time|prec|Rs|u2|Tmax|Tmin|RH|ETo
1980-02-29|1.5546875|24.9346923828125|1.8123513460159302|||75.32927703857422|5.0426812171936035
1980-03-01|0.0|24.20363426208496|1.5459983348846436|||70.15380096435547|4.8810505867004395
1980-03-02|0.0|23.629350662231445|1.4552509784698486|||72.99668884277344|4.73465633392334
1980-03-03|0.0|16.805767059326172|0.954468309879303|||76.07431030273438|3.5786983966827393
1980-03-04|0.08868408203125|19.645593643188477|1.264816403388977|||75.6141586303711|4.0861077308654785
1980-03-05|0.0|24.073577880859375|1.2676416635513306|||72.26429748535156|4.744727611541748
1980-03-06|0.0|22.802621841430664|0.9567427039146423|||72.16352081298828|4.532562255859375
1980-03-07|0.0|24.455791473388672|1.001908779144287|||68.56481170654297|4.777154922485352
1980-03-08|0.0|24.3266544342041|0.5789584517478943|||68.57794189453125|4.721617221832275
1980-03-09|0.0|22.52622413635254|0.571882426738739|||66.69223022460938|4.468289852142334
1980-03-10|0.0|23.137414932250977|0.9094460010528564|||73.72013092041016|4.7241435050964355
1980-03-11|0.0|18.55051612854004|1.0092016458511353|||79.56658935546875|3.9463019371032715
1980-03-12|2.767578125|15.968256950378418|1.0626721382141113|||83.86611938476562|3.3384456634521484
1980-03-13|9.6796875|14.475776672363281|1.0332878828048706|||89.06584167480469|3.008064031600952
1980-03-14|11.9140625|13.14656925201416|1.0313546657562256|||91.63990020751953|2.487483501434326
1980-03-15|13.09375|12.448372840881348|1.0370566844940186|||92.31779479980469|2.5807714462280273
1980-03-16|26.546875|16.481731414794922|1.2654505968093872|||85.33873748779297|3.4706766605377197
1980-03-17|5.546875|21.161991119384766|0.8427641987800598|||77.15435791015625|4.093044281005859
1980-03-18|0.0|20.606409072875977|0.7760715484619141|||79.77056121826172|3.972264051437378
1980-03-19|0.0|19.13701629638672|0.8355944752693176|||77.31598663330078|3.682823657989502
1980-03-20|0.49853515625|22.56094741821289|0.8974230289459229|||71.82337188720703|4.378849506378174
1980-03-21|0.0|23.326801300048828|0.76123046875|||72.0993881225586|4.34683895111084
1980-03-22|0.0|22.970691680908203|0.6621584892272949|||65.53308868408203|4.385604381561279
1980-03-23|0.0|23.345386505126953|0.7651162147521973|||70.83856964111328|4.500601768493652
1980-03-24|0.0|22.240442276000977|1.0043600797653198|||71.71287536621094|4.294822692871094
1980-03-25|0.0|22.767324447631836|1.2522578239440918|||69.4277114868164|4.515057563781738
1980-03-26|0.0|18.22383689880371|0.794385552406311|||69.43498992919922|3.624868392944336
1980-03-27|0.0|21.68689727783203|0.7776755690574646|||70.10669708251953|4.167659759521484
1980-03-28|0.0|21.231388092041016|0.6197144985198975|||69.0528793334961|4.099368572235107
1980-03-29|0.0|20.601367950439453|0.7693295478820801|||70.37635803222656|4.153566360473633
1980-03-30|0.374267578125|17.147672653198242|0.7960203886032104|||79.10550689697266|3.5267255306243896
1980-03-31|4.21875|18.142929077148438|1.1908634901046753|||78.50189971923828|3.725795269012451
1980-04-01|4.734375|19.59235954284668|0.9818568229675293|||80.2608642578125|3.7697806358337402
1980-04-02|5.41796875|12.55860424041748|1.07322359085083|||90.55821228027344|2.479431629180908
1980-04-03|14.3046875|9.93578052520752|1.714125156402588|||93.18434143066406|1.9976426362991333
1980-04-04|6.3828125|9.844762802124023|1.582727313041687|||92.83412170410156|2.001570224761963
1980-04-05|28.90625|11.160781860351562|1.2106807231903076|||93.39005279541016|2.1220972537994385
1980-04-06|27.125|12.995532989501953|1.4581457376480103|||89.6351547241211|2.60603666305542
1980-04-07|3.962890625|15.052574157714844|1.799307107925415|||83.24984741210938|3.01766300201416
1980-04-08|10.984375|15.253447532653809|0.7713016867637634|||87.1983871459961|2.9835219383239746
1980-04-09|1.306640625|11.304242134094238|0.9803489446640015|||88.68319702148438|2.3594884872436523
1980-04-10|7.90625|11.267587661743164|0.7296436429023743|||89.26252746582031|2.3000996112823486
1980-04-11|13.8046875|11.2586669921875|0.6901512742042542|||89.6204833984375|2.2432351112365723
1980-04-12|8.6484375|16.467222213745117|1.130592703819275|||84.70819854736328|3.1833767890930176
1980-04-13|15.234375|9.754935264587402|0.9448265433311462|||94.32803344726562|2.026531457901001
1980-04-14|10.546875|14.445691108703613|1.4362307786941528|||88.18997192382812|2.7371716499328613
1980-04-15|3.798828125|12.474648475646973|0.7709397673606873|||88.20277404785156|2.4411933422088623
1980-04-16|0.0211944580078125|12.703020095825195|0.6483844518661499|||88.466796875|2.4943761825561523
1980-04-17|0.0|15.380508422851562|2.109806776046753|||86.18318176269531|2.8351354598999023
1980-04-18|0.01210784912109375|12.971274375915527|2.077686309814453|||83.05682373046875|2.6652698516845703
1980-04-19|0.0|20.105670928955078|1.5062028169631958|||79.0596923828125|3.5272274017333984
1980-04-20|0.0|20.66340446472168|1.3555132150650024|||76.31668853759766|3.5236761569976807
1980-04-21|0.0|17.910263061523438|1.8268461227416992|||80.12677001953125|3.179426670074463
1980-04-22|0.0|20.424646377563477|1.0388578176498413|||77.36845397949219|3.4209227561950684
1980-04-23|0.0|19.46356201171875|1.7966104745864868|||75.87469482421875|3.337566375732422
1980-04-24|0.0|19.550823211669922|1.3425877094268799|||73.6843032836914|3.3673768043518066
1980-04-25|0.0|18.363672256469727|1.3890116214752197|||75.76473999023438|3.0203936100006104
1980-04-26|0.0|18.9941349029541|1.929757833480835|||71.90453338623047|3.3044486045837402
1980-04-27|0.0|16.949417114257812|1.8396968841552734|||77.40213775634766|2.9931607246398926
1980-04-28|0.0|18.121719360351562|1.0424882173538208|||78.31533813476562|2.991403579711914
1980-04-29|0.0|17.259897232055664|1.405572772026062|||78.51361083984375|2.972703456878662
1980-04-30|0.0328369140625|17.60272216796875|1.888645887374878|||80.67591094970703|3.09313702583313
1980-05-01|0.0|16.56233024597168|0.9992993474006653|||76.09496307373047|2.928433895111084
1980-05-02|0.0908203125|7.868229389190674|0.7696182727813721|||94.57640838623047|1.5750776529312134
1980-05-03|3.609375|8.050604820251465|0.9448056817054749|||95.5111083984375|1.6150996685028076
1980-05-04|5.4140625|15.53774642944336|1.0148770809173584|||77.04463958740234|2.634382963180542
1980-05-05|0.0|19.150161743164062|0.6778272390365601|||70.553466796875|2.9370763301849365
1980-05-06|0.0|18.672578811645508|0.5930405855178833|||75.10871887207031|2.89668869972229
1980-05-07|0.060546875|18.690088272094727|0.6869494318962097|||73.82328033447266|3.12770414352417
1980-05-08|0.0|18.421649932861328|0.6686391234397888|||75.9195327758789|3.0305638313293457
1980-05-09|0.0|17.72181510925293|1.2282767295837402|||78.9447250366211|3.189744472503662
1980-05-10|0.0|12.816628456115723|0.9219061732292175|||80.16763305664062|2.4844412803649902
1980-05-11|0.0|13.771600723266602|1.0270122289657593|||83.41260528564453|2.6268343925476074
1980-05-12|0.0|15.359331130981445|1.0493111610412598|||77.40115356445312|2.7309675216674805
1980-05-13|0.0|16.70877456665039|1.489861249923706|||77.17538452148438|2.7902989387512207
1980-05-14|0.0|14.762480735778809|1.7026941776275635|||76.36385345458984|2.7958779335021973
1980-05-15|0.0|16.0014591217041|0.7050051093101501|||76.32278442382812|2.5968105792999268
1980-05-16|0.0|16.928014755249023|0.6864816546440125|||78.14740753173828|2.800570487976074
1980-05-17|1.8720703125|13.787161827087402|0.6685584187507629|||79.6181411743164|2.3713643550872803
1980-05-18|0.0|12.702664375305176|0.5451754927635193|||81.513427734375|2.2967188358306885
1980-05-19|0.0|14.101630210876465|1.1308146715164185|||76.57978820800781|2.629830837249756
1980-05-20|0.0227203369140625|15.297415733337402|0.8355943560600281|||76.88760375976562|2.6087682247161865
1980-05-21|0.014892578125|16.711435317993164|1.3805608749389648|||73.70277404785156|2.970142364501953
1980-05-22|0.0|9.967530250549316|0.8956942558288574|||84.27159881591797|1.9601972103118896
1980-05-23|0.05072021484375|13.074592590332031|0.8360373973846436|||80.88970184326172|2.2732925415039062
1980-05-24|0.466796875|16.365386962890625|0.5840455293655396|||74.94015502929688|2.6410181522369385
1980-05-25|0.0|16.588623046875|0.5904433727264404|||71.72045135498047|2.551116943359375
1980-05-26|0.0|16.476608276367188|1.2290083169937134|||76.19026184082031|2.6223206520080566
1980-05-27|0.0|16.523347854614258|0.944379448890686|||74.64680480957031|2.6400763988494873
1980-05-28|0.0|12.863181114196777|0.8583024144172668|||72.156005859375|2.2478888034820557
1980-05-29|0.0|11.677000999450684|0.6279459595680237|||68.67855072021484|2.043567657470703
1980-05-30|0.0|14.199602127075195|0.5534701943397522|||64.77246856689453|2.361253261566162
1980-05-31|0.0|15.949177742004395|1.0191274881362915|||69.52460479736328|2.677520275115967
1980-06-01|0.0|15.671518325805664|0.9404439926147461|||65.88011169433594|2.6731531620025635
1980-06-02|0.0|9.053287506103516|0.6325182318687439|||72.32279968261719|1.837795376777649
1980-06-03|0.04925537109375|10.733424186706543|1.255804181098938|||86.60539245605469|1.9758269786834717
1980-06-04|2.068359375|15.96945571899414|0.6058472394943237|||75.2255859375|2.3138909339904785
1980-06-05|0.0|12.277697563171387|0.9466639161109924|||80.70193481445312|1.968223214149475
1980-06-06|0.014892578125|15.565847396850586|1.011727213859558|||72.70125579833984|2.4943554401397705
1980-06-07|0.0|15.213135719299316|1.253832221031189|||67.56627655029297|2.5660667419433594
1980-06-08|0.0|14.891241073608398|1.124456763267517|||76.26422119140625|2.4029595851898193
1980-06-09|0.0|15.655330657958984|1.0778568983078003|||74.60762786865234|2.5288491249084473
1980-06-10|0.0|15.81048583984375|1.0945287942886353|||68.21561431884766|2.618746042251587
1980-06-11|0.0|14.917078018188477|0.7306416630744934|||65.93135833740234|2.3812484741210938
1980-06-12|0.0|10.963147163391113|0.7621930241584778|||71.24806213378906|2.0613157749176025
1980-06-13|0.0|14.734214782714844|1.7461682558059692|||78.62714385986328|2.739410161972046
1980-06-14|3.45703125|15.513465881347656|1.191788673400879|||78.34847259521484|2.238388776779175
1980-06-15|0.0|15.973737716674805|1.104063630104065|||71.22283172607422|2.4307875633239746
1980-06-16|0.0|15.989559173583984|0.97871333360672|||70.81758117675781|2.380688190460205
1980-06-17|0.0|15.639189720153809|1.0797992944717407|||69.91150665283203|2.374708890914917
1980-06-18|0.0|16.276351928710938|1.0830448865890503|||72.14868927001953|2.3089897632598877
1980-06-19|0.0|16.315034866333008|0.7676326036453247|||73.69572448730469|2.3115808963775635
1980-06-20|0.0|14.502328872680664|0.7964138984680176|||68.47203826904297|2.378772735595703
1980-06-21|0.0|11.519966125488281|0.995789647102356|||75.72602844238281|2.044023275375366
1980-06-22|0.026031494140625|14.928340911865234|1.486083984375|||78.55024719238281|2.4355125427246094
1980-06-23|0.0|15.045123100280762|0.6629509925842285|||69.9979019165039|2.1691033840179443
1980-06-24|0.0|15.238869667053223|1.3141961097717285|||76.83190155029297|2.526491641998291
1980-06-25|0.0|10.674285888671875|1.0906023979187012|||85.73783111572266|1.9446063041687012
1980-06-26|44.4375|5.921558856964111|1.647533655166626|||97.15650939941406|1.1342054605484009
1980-06-27|24.734375|12.086179733276367|0.7895809412002563|||82.61558532714844|1.8278915882110596
1980-06-28|0.05908203125|14.184603691101074|1.0648465156555176|||77.53897094726562|2.109609842300415
1980-06-29|0.02978515625|16.204618453979492|0.7854921221733093|||77.10404968261719|2.324375867843628
1980-06-30|0.0|15.538820266723633|1.1152081489562988|||82.41593170166016|2.3766331672668457
1980-07-01|0.0|16.141525268554688|0.5916687250137329|||71.92405700683594|2.4113619327545166
1980-07-02|0.0|16.254884719848633|0.8265236616134644|||68.31900787353516|2.4813902378082275
1980-07-03|0.0|14.599026679992676|0.7304078340530396|||78.62056732177734|2.1520073413848877
1980-07-04|0.0|14.00255298614502|0.8947508931159973|||75.73686218261719|2.308321475982666
1980-07-05|0.0|14.88167953491211|0.637809157371521|||76.35496520996094|2.2910940647125244
1980-07-06|0.0|15.482522964477539|0.7633833289146423|||75.88827514648438|2.3222591876983643
1980-07-07|0.0|16.399736404418945|1.038522720336914|||72.13204956054688|2.490673065185547
1980-07-08|0.0|16.688926696777344|0.9464263319969177|||70.91658782958984|2.5114612579345703
1980-07-09|0.014892578125|13.429720878601074|1.0045461654663086|||73.3925552368164|2.2190778255462646
1980-07-10|0.0|8.625164031982422|0.7430030703544617|||74.89520263671875|1.7312843799591064
1980-07-11|0.0|17.053516387939453|0.7064740061759949|||69.59278106689453|2.6486077308654785
1980-07-12|0.0|16.739477157592773|0.7176785469055176|||70.04268646240234|2.6652886867523193
1980-07-13|0.0|17.67805290222168|0.8019408583641052|||69.72127532958984|2.8280742168426514
1980-07-14|0.0|13.767156600952148|1.178307056427002|||71.5158462524414|2.6234354972839355
1980-07-15|0.0|14.383500099182129|0.8924593329429626|||72.42217254638672|2.507199764251709
1980-07-16|0.0|15.885638236999512|1.0497926473617554|||77.88658905029297|2.590132474899292
1980-07-17|0.0|15.875316619873047|0.979349672794342|||70.59376525878906|2.6705198287963867
1980-07-18|0.0|16.808109283447266|0.5629173517227173|||66.66928100585938|2.637172222137451
1980-07-19|0.0|17.028715133666992|1.0540293455123901|||71.94015502929688|2.800154447555542
1980-07-20|0.0|17.304428100585938|0.8520511388778687|||69.42510223388672|2.8264036178588867
1980-07-21|0.0|17.062854766845703|0.4898469150066376|||69.19229888916016|2.820685625076294
1980-07-22|0.0|15.045369148254395|0.8017005920410156|||64.95171356201172|2.730147361755371
1980-07-23|0.4658203125|15.923529624938965|0.9717676639556885|||65.91336059570312|2.9103498458862305
1980-07-24|0.042633056640625|15.961580276489258|1.4510914087295532|||79.66704559326172|2.6932637691497803
1980-07-25|0.014892578125|16.856430053710938|1.192309856414795|||73.0909194946289|2.8016812801361084
1980-07-26|0.0|17.5467586517334|1.2767583131790161|||64.14985656738281|3.09447979927063
1980-07-27|0.0|12.765350341796875|1.1624952554702759|||71.53128051757812|2.5532243251800537
1980-07-28|0.0|16.973360061645508|1.2805110216140747|||64.9791488647461|3.201338291168213
1980-07-29|0.0|17.74764633178711|1.1729393005371094|||65.27654266357422|3.132528305053711
1980-07-30|0.0|16.795042037963867|1.421332597732544|||64.59477233886719|3.4710166454315186
1980-07-31|0.0|13.112897872924805|1.5226141214370728|||75.75456237792969|2.58150315284729
1980-08-01|0.0|16.60439682006836|2.0098249912261963|||72.40864562988281|3.0834319591522217
1980-08-02|0.0|18.511741638183594|1.745254635810852|||72.60515594482422|3.2004919052124023
1980-08-03|0.0|17.12084197998047|2.098984956741333|||71.82681274414062|2.9796791076660156
1980-08-04|0.0|17.27532958984375|2.376303195953369|||66.77255249023438|3.374634265899658
1980-08-05|0.0|17.565698623657227|1.8234654664993286|||64.4908447265625|3.45047926902771
1980-08-06|0.0|14.215978622436523|1.3347142934799194|||75.63288879394531|2.790510416030884
1980-08-07|0.0|16.061800003051758|0.7203152179718018|||68.59896087646484|2.839465618133545
1980-08-08|0.0|17.96513557434082|0.8515104055404663|||63.931297302246094|3.228764295578003
1980-08-09|0.0|18.221324920654297|1.8618520498275757|||66.93206787109375|3.1757779121398926
1980-08-10|0.0|18.644502639770508|0.9661415815353394|||65.51139831542969|3.1666736602783203
1980-08-11|0.0|16.00070571899414|1.1136291027069092|||66.8532943725586|3.1424362659454346
1980-08-12|0.0|9.334430694580078|2.1358699798583984|||77.58584594726562|2.3287930488586426
1980-08-13|5.6875|9.874443054199219|1.4140479564666748|||85.07637023925781|1.9355223178863525
1980-08-14|0.0982666015625|18.389801025390625|0.8961049318313599|||70.43533325195312|3.085885524749756
1980-08-15|0.0|16.17879867553711|2.05764102935791|||75.27629089355469|2.991314649581909
1980-08-16|0.0|17.140321731567383|1.7604047060012817|||70.7607192993164|3.192859411239624
1980-08-17|0.0|16.91385841369629|1.1486093997955322|||66.9897232055664|3.4781570434570312
1980-08-18|0.0|17.38066864013672|0.8235204219818115|||68.86363983154297|3.372060775756836
1980-08-19|0.0|17.1708927154541|0.5100549459457397|||66.87641906738281|3.137254238128662
1980-08-20|0.1766357421875|18.807966232299805|1.3271634578704834|||62.737056732177734|3.8591909408569336
1980-08-21|0.0|20.192657470703125|1.5057812929153442|||59.58168029785156|4.090537071228027
1980-08-22|0.0|19.24631690979004|1.7016230821609497|||67.38504028320312|3.927661657333374
1980-08-23|0.0|13.208003044128418|0.7616745829582214|||65.50175476074219|2.8047351837158203
1980-08-24|0.0|10.878348350524902|1.011210322380066|||64.02214050292969|2.7230916023254395
1980-08-25|0.0|17.400468826293945|1.1463764905929565|||61.60959243774414|3.838143825531006
1980-08-26|0.0|10.456193923950195|0.6744444370269775|||78.74637603759766|2.8621838092803955
1980-08-27|1.98828125|9.160958290100098|2.4132652282714844|||84.30005645751953|2.430553913116455
1980-08-28|0.8857421875|10.737796783447266|2.344188928604126|||76.26932525634766|2.357677698135376
1980-08-29|2.26953125|16.228918075561523|2.089069128036499|||71.92610168457031|3.093035936355591
1980-08-30|0.0|20.241302490234375|1.040584921836853|||69.02747344970703|3.529677629470825
1980-08-31|0.0|20.544870376586914|1.0282222032546997|||67.02608489990234|3.7135746479034424
1980-09-01|0.0|20.532413482666016|1.2641628980636597|||68.67926788330078|3.9937453269958496
1980-09-02|0.0|18.517560958862305|0.7986983060836792|||56.2637939453125|3.8856921195983887
1980-09-03|0.0|18.390605926513672|1.3219064474105835|||52.13872146606445|4.329964637756348
1980-09-04|0.0|12.826851844787598|1.0308256149291992|||68.51466369628906|2.842724561691284
1980-09-05|0.0|18.966251373291016|1.2418744564056396|||58.88976287841797|3.501194715499878
1980-09-06|0.0|16.13637351989746|1.021018624305725|||70.15486907958984|3.162489414215088
1980-09-07|0.0|17.585010528564453|1.6265861988067627|||70.38455963134766|3.5711722373962402
1980-09-08|0.0|20.975522994995117|1.3076368570327759|||62.30473327636719|4.245133876800537
1980-09-09|0.0|17.1391658782959|1.1427531242370605|||62.87897872924805|3.795670986175537
1980-09-10|0.0|16.212779998779297|1.2314059734344482|||69.2304458618164|3.8873708248138428
1980-09-11|0.0|17.65483283996582|1.5951471328735352|||66.22754669189453|3.9223639965057373
1980-09-12|1.041015625|14.884573936462402|2.5920541286468506|||73.72784423828125|3.2978808879852295
1980-09-13|0.1182861328125|10.709766387939453|1.6332539319992065|||71.00935363769531|2.896146059036255
1980-09-14|0.0|16.824871063232422|3.2079873085021973|||65.19759368896484|3.638458251953125
1980-09-15|0.0|13.416097640991211|2.2248127460479736|||68.38554382324219|3.4017317295074463
1980-09-16|0.0|10.301276206970215|1.528606653213501|||87.18866729736328|2.514197826385498
1980-09-17|0.0|17.58889389038086|1.6487910747528076|||65.6524887084961|3.3890674114227295
1980-09-18|7.44140625|8.709328651428223|0.8731561303138733|||95.61312103271484|1.729051947593689
1980-09-19|12.0625|19.274152755737305|1.0827561616897583|||71.9378433227539|3.646080493927002
1980-09-20|0.9462890625|17.60934829711914|1.8962949514389038|||75.36691284179688|3.839353561401367
1980-09-21|7.44140625|8.921590805053711|1.3767482042312622|||90.1636962890625|1.937125563621521
1980-09-22|13.75|17.92470932006836|1.9121395349502563|||83.86799621582031|3.3422274589538574
1980-09-23|1.3017578125|19.56999397277832|1.943634271621704|||79.52662658691406|3.3822176456451416
1980-09-24|0.0|16.459392547607422|0.8678562641143799|||73.02611541748047|3.072753667831421
1980-09-25|0.0|13.10519027709961|1.7262595891952515|||77.79715728759766|2.7851996421813965
1980-09-26|1.8017578125|20.933494567871094|2.5146377086639404|||68.97075653076172|3.867806911468506
1980-09-27|0.035491943359375|21.07966423034668|2.3368446826934814|||70.0007095336914|4.121577262878418
1980-09-28|1.837890625|10.991043090820312|1.417137622833252|||88.46311950683594|2.2000434398651123
1980-09-29|10.953125|19.707731246948242|1.7127821445465088|||77.54132080078125|3.5848228931427
1980-09-30|1.3017578125|24.887128829956055|1.126839518547058|||62.962913513183594|4.80641508102417
1980-10-01|0.0|23.30521011352539|2.137488842010498|||70.66873931884766|4.795527458190918
1980-10-02|0.0|22.52464485168457|2.1212992668151855|||57.459083557128906|4.752410411834717
1980-10-03|0.0|24.598934173583984|1.7723459005355835|||58.01595687866211|4.660785675048828
1980-10-04|0.0|24.52855682373047|1.796988606452942|||53.05224609375|4.695679664611816
1980-10-05|0.452392578125|22.47014045715332|1.7393577098846436|||59.13013458251953|4.578941345214844
1980-10-06|0.0|23.1964168548584|1.6179803609848022|||61.02111053466797|4.912731170654297
1980-10-07|0.0|20.28278350830078|2.0824978351593018|||69.68516540527344|4.306773662567139
1980-10-08|0.1180419921875|14.12862491607666|2.8153390884399414|||79.6268081665039|3.202502965927124
1980-10-09|5.8359375|18.494754791259766|1.0702954530715942|||76.17493438720703|3.6914331912994385
1980-10-10|3.845703125|21.73667335510254|0.9296337366104126|||67.93695068359375|4.38971471786499
1980-10-11|4.4765625|10.770642280578613|1.3187659978866577|||91.87702178955078|2.415675401687622
1980-10-12|9.5625|12.018275260925293|1.5400912761688232|||88.8878173828125|2.349672317504883
1980-10-13|12.859375|21.53402328491211|1.2609474658966064|||76.09752655029297|4.021181583404541
1980-10-14|3.021484375|22.637788772583008|1.6211907863616943|||74.64078521728516|4.430220127105713
1980-10-15|0.0|20.801816940307617|1.7449604272842407|||76.10301208496094|3.9584879875183105
1980-10-16|0.0|19.89881706237793|1.7967177629470825|||73.5601806640625|4.017239093780518
1980-10-17|0.0|24.26895523071289|0.9405335783958435|||64.43537139892578|4.78350830078125
1980-10-18|0.0|25.444595336914062|1.1316237449645996|||58.767093658447266|5.035043239593506
1980-10-19|0.0|23.51616859436035|1.365267038345337|||57.9630012512207|5.024073600769043
1980-10-20|0.0|25.923641204833984|1.0035603046417236|||53.51974868774414|5.233213901519775
1980-10-21|0.0|24.96649932861328|0.9831339120864868|||54.634429931640625|5.222018241882324
1980-10-22|0.0|24.426944732666016|0.8767921328544617|||59.33699417114258|5.122984409332275
1980-10-23|0.0|19.995006561279297|1.7138352394104004|||66.73246765136719|4.649608135223389
1980-10-24|2.658203125|12.300116539001465|1.5751869678497314|||78.67880249023438|2.9321320056915283
1980-10-25|3.3984375|21.52198600769043|1.2374379634857178|||73.21141815185547|4.494741916656494
1980-10-26|0.58349609375|25.595853805541992|2.0603652000427246|||67.75782012939453|5.34079122543335
1980-10-27|0.0|26.213443756103516|1.6486504077911377|||51.932273864746094|5.692715167999268
1980-10-28|0.0|24.05670738220215|0.8537728190422058|||57.56067657470703|5.426701068878174
